id,name,pitches,pa,ab,bip,hits,singles,doubles,triples,hr,k,krate,bb,bbrate,whiffs,swings,ba,xba,obp,xobp,slg,xslg,woba,xwoba,babip,whiffrate,ev,langle,hhrate,barrels,barrelbbe,barrelpa,chaserate,velo,krate_p,bbrate_p,xba_p,xslg_p,xwoba_p,whiffrate_p,ev_p,langle_p,hhrate_p,barrelbbe_p,chaserate_p,velo_p,player_info,team_info,PlayerID,MLBAMId,MinorMasterId,age,AgeDisplayOld,Bats,Throws,Position,UPURL,MLB_FullName,MLB_ShortName,MLB_AbbName,spd,pull,wbsr,age_days,age_p,pscore,score_p,level
679928,Evan McKendry,1410,364,322,257,75,44,16,3,12,69,19.0,33,9.1,171,711,0.233,0.223,0.31,0.305,0.413,0.349,0.315,0.292,0.257,24.1,89.0,19.0,36.6,11,4.3,3.0,5.4,91.2,0.21391752577319587,0.6391752577319587,0.634020618556701,0.6082474226804123,0.663659793814433,0.29896907216494845,0.1559278350515464,0.11469072164948453,0.4007731958762887,0.759020618556701,0.5644329896907216,0.24659400544959129,"{'UPId': 'sa3010787', 'PlayerId': None, 'MLBAMId': 679928, 'MinorMasterId': 'sa3010787', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'evan mckendry', 'FirstName': 'Evan', 'LastName': 'McKendry', 'firstLastName': 'Evan McKendry', 'NameKorean': None, 'Height': 75, 'Weight': 200, 'BirthDate': '1998-02-06T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Pembroke Pines', 'College': 'Miami', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/evan-mckendry/sa3010787/stats?position=P', 'HeightDisplay': '6\'3""', 'Age': 27, 'AgeToday': 26, 'AgeYears': 26, 'AgeMonths': 10, 'AgeDays': 17, 'AgeDisplayOld': '26 years, 10 months, 17 days', 'BirthDateDisplay': '2/6/1998', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '26 years, 10 months, 17 days'}","{'mlbamid': 679928, 'playerid': None, 'minormasterid': 'sa3010787', 'masterid': 'sa3010787', 'teamid': 23, 'minorfranchid': 24, 'transdate': '2024-05-19T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 23, 'lminorfranchid': 24, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3010787', 'MLB_FullName': 'Milwaukee Brewers', 'MLB_ShortName': 'Brewers', 'MLB_AbbName': 'MIL', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,679928,sa3010787,26,"26 years, 10 months, 17 days",R,R,P,/players/evan-mckendry/sa3010787/stats?position=P,Milwaukee Brewers,Brewers,MIL,0.0,0.456274,0.0,9807,0.6353092783505154,14.286738021389745,0.6076294277929155,AAA
676106,Emerson Hancock,1405,387,346,284,83,54,18,1,10,65,16.8,35,9.0,141,691,0.24,0.237,0.313,0.313,0.384,0.377,0.306,0.305,0.266,20.4,88.0,14.0,39.8,14,4.9,3.6,5.3,93.5,0.08247422680412371,0.6507731958762887,0.43041237113402064,0.3595360824742268,0.5244845360824743,0.07731958762886598,0.42912371134020616,0.46649484536082475,0.16237113402061856,0.6585051546391752,0.5219072164948454,0.6457765667574932,"{'UPId': '27470', 'PlayerId': 27470, 'MLBAMId': 676106, 'MinorMasterId': 'sa3014456', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Emerson Hancock', 'FirstName': 'Emerson', 'LastName': 'Hancock', 'firstLastName': 'Emerson Hancock', 'NameKorean': None, 'Height': 76, 'Weight': 213, 'BirthDate': '1999-05-31T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': 'Georgia', 'Debut': '2023-08-09T00:00:00', 'LastGame': '2024-09-28T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2024, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/emerson-hancock/27470/stats?position=P', 'HeightDisplay': '6\'4""', 'Age': 26, 'AgeToday': 25, 'AgeYears': 25, 'AgeMonths': 6, 'AgeDays': 23, 'AgeDisplayOld': '25 years, 6 months, 23 days', 'BirthDateDisplay': '5/31/1999', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': 2023, 'maxSeason': 2024, 'AgeDisplay': '25 years, 6 months, 23 days'}","{'mlbamid': 676106, 'playerid': 27470, 'minormasterid': 'sa3014456', 'masterid': '27470', 'teamid': 11, 'minorfranchid': 329, 'transdate': '2024-12-05T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-28T00:00:00', 'lseason': 2024, 'lteamid': 11, 'lminorfranchid': None, 'llevel': 'MLB', 'mlevel': 'MLB', 'cplayerid': '27470', 'MLB_FullName': 'Seattle Mariners', 'MLB_ShortName': 'Mariners', 'MLB_AbbName': 'SEA', 'MiLB_FullName': None, 'llevel1': 'MLB'}",27470.0,676106,sa3014456,25,"25 years, 6 months, 23 days",R,R,P,/players/emerson-hancock/27470/stats?position=P,Seattle Mariners,Mariners,SEA,0.0,0.415225,0.0,9328,0.8092783505154639,17.638540936948594,0.7111716621253406,AAA
573185,Dan Straily,1402,346,304,232,78,41,17,2,18,75,21.7,37,10.7,179,674,0.257,0.256,0.338,0.338,0.503,0.461,0.36,0.345,0.28,26.6,88.2,17.0,37.1,23,9.9,6.6,5.6,89.4,0.3698453608247423,0.4639175257731959,0.17525773195876287,0.03479381443298969,0.09020618556701031,0.48711340206185566,0.36726804123711343,0.2345360824742268,0.3698453608247423,0.04768041237113402,0.6507731958762887,0.08038147138964577,"{'UPId': '9460', 'PlayerId': 9460, 'MLBAMId': 573185, 'MinorMasterId': 'sa502143', 'KBOId': 50558, 'KBOBISId': 665, 'AltMMId': None, 'RRId': 'Dan Straily', 'FirstName': 'Dan', 'LastName': 'Straily', 'firstLastName': 'Dan Straily', 'NameKorean': '스트레일리', 'Height': 74, 'Weight': 220, 'BirthDate': '1988-12-01T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': '', 'Debut': '2012-08-03T00:00:00', 'LastGame': '2019-06-18T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2013, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/dan-straily/9460/stats?position=P', 'HeightDisplay': '6\'2""', 'Age': 36, 'AgeToday': 36, 'AgeYears': 36, 'AgeMonths': 0, 'AgeDays': 22, 'AgeDisplayOld': '36 years, 0 months, 22 days', 'BirthDateDisplay': '12/1/1988', 'DeathDateDisplay': None, 'servicetime': '5.034', 'urlHeadshot': None, 'minSeason': 2012, 'maxSeason': 2019, 'AgeDisplay': '36 years, 22 days'}","{'mlbamid': 573185, 'playerid': 9460, 'minormasterid': 'sa502143', 'masterid': '9460', 'teamid': -1, 'minorfranchid': -1, 'transdate': '2024-08-08T00:00:00', 'tlevel': '-1', 'lgamedate': '2024-08-04T00:00:00', 'lseason': 2024, 'lteamid': 17, 'lminorfranchid': 10, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '9460', 'MLB_FullName': 'Free Agent', 'MLB_ShortName': None, 'MLB_AbbName': None, 'MiLB_FullName': None, 'llevel1': 'AAA'}",9460.0,573185,sa502143,36,"36 years, 0 months, 22 days",R,R,P,/players/dan-straily/9460/stats?position=P,Free Agent,,,0.0,0.47234,0.0,13162,0.030927835051546393,0.4099038241836401,0.02452316076294278,AAA
691094,Randy Wynne,1398,389,359,300,100,57,21,0,22,62,15.9,26,6.7,146,705,0.279,0.262,0.326,0.313,0.521,0.461,0.361,0.335,0.281,20.7,88.0,17.0,37.3,26,8.7,6.7,4.6,88.3,0.05154639175257732,0.895618556701031,0.1134020618556701,0.03479381443298969,0.14561855670103094,0.09149484536082474,0.42912371134020616,0.2345360824742268,0.3556701030927835,0.10309278350515463,0.2615979381443299,0.02997275204359673,"{'UPId': '25804', 'PlayerId': 25804, 'MLBAMId': 691094, 'MinorMasterId': 'sa3010144', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Randy Wynne', 'FirstName': 'Randy', 'LastName': 'Wynne', 'firstLastName': 'Randy Wynne', 'NameKorean': None, 'Height': 73, 'Weight': 180, 'BirthDate': '1993-03-09T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': 'Missouri Baptist', 'Debut': '2023-06-25T00:00:00', 'LastGame': '2023-06-25T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2023, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/randy-wynne/25804/stats?position=P', 'HeightDisplay': '6\'1""', 'Age': 32, 'AgeToday': 31, 'AgeYears': 31, 'AgeMonths': 9, 'AgeDays': 14, 'AgeDisplayOld': '31 years, 9 months, 14 days', 'BirthDateDisplay': '3/9/1993', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': 2023, 'maxSeason': 2023, 'AgeDisplay': '31 years, 9 months, 14 days'}","{'mlbamid': 691094, 'playerid': 25804, 'minormasterid': 'sa3010144', 'masterid': '25804', 'teamid': 18, 'minorfranchid': 25, 'transdate': '2024-09-11T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-19T00:00:00', 'lseason': 2024, 'lteamid': 18, 'lminorfranchid': 25, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '25804', 'MLB_FullName': 'Cincinnati Reds', 'MLB_ShortName': 'Reds', 'MLB_AbbName': 'CIN', 'MiLB_FullName': None, 'llevel1': 'AAA'}",25804.0,691094,sa3010144,31,"31 years, 9 months, 14 days",R,R,P,/players/randy-wynne/25804/stats?position=P,Cincinnati Reds,Reds,CIN,0.0,0.467105,0.0,11599,0.13917525773195877,1.3066670940600382,0.07356948228882834,AAA
672782,Yoendrys Gómez,1397,340,293,201,57,31,10,4,12,93,27.4,38,11.2,202,667,0.195,0.211,0.303,0.319,0.379,0.373,0.302,0.31,0.238,30.3,88.2,19.0,32.8,18,9.0,5.3,5.4,92.5,0.7860824742268041,0.39819587628865977,0.7731958762886598,0.3853092783505155,0.44458762886597936,0.7603092783505154,0.36726804123711343,0.11469072164948453,0.7010309278350515,0.08118556701030928,0.5644329896907216,0.47275204359673023,"{'UPId': '22872', 'PlayerId': 22872, 'MLBAMId': 672782, 'MinorMasterId': 'sa3004650', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'yoendrys gomez', 'FirstName': 'Yoendrys', 'LastName': 'Gomez', 'firstLastName': 'Yoendrys Gómez', 'NameKorean': None, 'Height': 75, 'Weight': 212, 'BirthDate': '1999-10-15T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': '', 'Debut': '2023-09-28T00:00:00', 'LastGame': '2024-07-29T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2024, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/yoendrys-gomez/22872/stats?position=P', 'HeightDisplay': '6\'3""', 'Age': 25, 'AgeToday': 25, 'AgeYears': 25, 'AgeMonths': 2, 'AgeDays': 8, 'AgeDisplayOld': '25 years, 2 months, 8 days', 'BirthDateDisplay': '10/15/1999', 'DeathDateDisplay': None, 'servicetime': '0.000', 'urlHeadshot': None, 'minSeason': 2023, 'maxSeason': 2024, 'AgeDisplay': '25 years, 2 months, 8 days'}","{'mlbamid': 672782, 'playerid': 22872, 'minormasterid': 'sa3004650', 'masterid': '22872', 'teamid': 9, 'minorfranchid': 340, 'transdate': '2024-10-31T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-19T00:00:00', 'lseason': 2024, 'lteamid': 9, 'lminorfranchid': 4, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '22872', 'MLB_FullName': 'New York Yankees', 'MLB_ShortName': 'Yankees', 'MLB_AbbName': 'NYY', 'MiLB_FullName': None, 'llevel1': 'AAA'}",22872.0,672782,sa3004650,25,"25 years, 2 months, 8 days",R,R,P,/players/yoendrys-gomez/22872/stats?position=P,New York Yankees,Yankees,NYY,0.0,0.465686,0.0,9193,0.8530927835051546,22.29315678174094,0.8392370572207084,AAA
686973,Louie Varland,1384,363,325,232,82,54,14,2,12,96,26.4,32,8.8,175,648,0.252,0.23,0.32,0.305,0.418,0.37,0.322,0.301,0.318,27.0,88.7,6.0,36.6,23,9.9,6.3,4.5,95.3,0.7358247422680413,0.6701030927835051,0.5451030927835051,0.39948453608247425,0.5837628865979382,0.5219072164948454,0.23067010309278352,0.9097938144329897,0.4007731958762887,0.04768041237113402,0.22938144329896906,0.8814713896457765,"{'UPId': '27691', 'PlayerId': 27691, 'MLBAMId': 686973, 'MinorMasterId': 'sa3010572', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Louie Varland', 'FirstName': 'Louie', 'LastName': 'Varland', 'firstLastName': 'Louie Varland', 'NameKorean': None, 'Height': 73, 'Weight': 205, 'BirthDate': '1997-12-09T00:00:00', 'Bats': 'L', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': 'Concordia-St.Paul', 'Debut': '2022-09-07T00:00:00', 'LastGame': '2024-09-28T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2023, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/louie-varland/27691/stats?position=P', 'HeightDisplay': '6\'1""', 'Age': 27, 'AgeToday': 27, 'AgeYears': 27, 'AgeMonths': 0, 'AgeDays': 14, 'AgeDisplayOld': '27 years, 0 months, 14 days', 'BirthDateDisplay': '12/9/1997', 'DeathDateDisplay': None, 'servicetime': '0.015', 'urlHeadshot': None, 'minSeason': 2022, 'maxSeason': 2024, 'AgeDisplay': '27 years, 14 days'}","{'mlbamid': 686973, 'playerid': 27691, 'minormasterid': 'sa3010572', 'masterid': '27691', 'teamid': 8, 'minorfranchid': 335, 'transdate': '2024-09-04T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-28T00:00:00', 'lseason': 2024, 'lteamid': 8, 'lminorfranchid': None, 'llevel': 'MLB', 'mlevel': 'MLB', 'cplayerid': '27691', 'MLB_FullName': 'Minnesota Twins', 'MLB_ShortName': 'Twins', 'MLB_AbbName': 'MIN', 'MiLB_FullName': None, 'llevel1': 'MLB'}",27691.0,686973,sa3010572,27,"27 years, 0 months, 14 days",L,R,P,/players/louie-varland/27691/stats?position=P,Minnesota Twins,Twins,MIN,0.0,0.398305,0.0,9869,0.6082474226804123,17.88625067801337,0.7166212534059946,AAA
669183,Grant Gambrell,1376,365,322,259,83,60,16,1,6,65,17.8,34,9.3,158,633,0.258,0.247,0.338,0.33,0.37,0.382,0.315,0.316,0.304,25.0,87.8,14.0,34.0,15,5.8,4.1,5.4,92.2,0.13917525773195877,0.615979381443299,0.27319587628865977,0.3247422680412371,0.3634020618556701,0.35309278350515466,0.4806701030927835,0.46649484536082475,0.6069587628865979,0.5051546391752577,0.5644329896907216,0.4128065395095368,"{'UPId': 'sa3011129', 'PlayerId': None, 'MLBAMId': 669183, 'MinorMasterId': 'sa3011129', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'grant gambrell', 'FirstName': 'Grant', 'LastName': 'Gambrell', 'firstLastName': 'Grant Gambrell', 'NameKorean': None, 'Height': 76, 'Weight': 225, 'BirthDate': '1997-11-21T00:00:00', 'Bats': 'L', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Clovis', 'College': 'Oregon State', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/grant-gambrell/sa3011129/stats?position=P', 'HeightDisplay': '6\'4""', 'Age': 27, 'AgeToday': 27, 'AgeYears': 27, 'AgeMonths': 1, 'AgeDays': 2, 'AgeDisplayOld': '27 years, 1 months, 2 days', 'BirthDateDisplay': '11/21/1997', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '27 years, 1 month, 2 days'}","{'mlbamid': 669183, 'playerid': None, 'minormasterid': 'sa3011129', 'masterid': 'sa3011129', 'teamid': 3, 'minorfranchid': 28, 'transdate': '2024-10-31T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-07-25T00:00:00', 'lseason': 2024, 'lteamid': 3, 'lminorfranchid': 28, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3011129', 'MLB_FullName': 'Boston Red Sox', 'MLB_ShortName': 'Red Sox', 'MLB_AbbName': 'BOS', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,669183,sa3011129,27,"27 years, 1 months, 2 days",L,R,P,/players/grant-gambrell/sa3011129/stats?position=P,Boston Red Sox,Red Sox,BOS,0.0,0.414449,0.0,9887,0.6030927835051546,11.84687077101378,0.5313351498637602,AAA
667725,Kyle Tyler,1365,349,309,230,75,52,15,1,7,80,22.9,34,9.7,159,598,0.243,0.23,0.325,0.315,0.366,0.334,0.307,0.292,0.305,26.6,87.0,10.0,32.6,11,4.8,3.2,5.5,91.2,0.4729381443298969,0.5721649484536082,0.5451030927835051,0.7164948453608248,0.663659793814433,0.48711340206185566,0.6932989690721649,0.7628865979381443,0.7139175257731959,0.6778350515463918,0.6030927835051546,0.24659400544959129,"{'UPId': '22092', 'PlayerId': 22092, 'MLBAMId': 667725, 'MinorMasterId': 'sa3006805', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Kyle Tyler', 'FirstName': 'Kyle', 'LastName': 'Tyler', 'firstLastName': 'Kyle Tyler', 'NameKorean': None, 'Height': 72, 'Weight': 200, 'BirthDate': '1996-12-27T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': 'Oklahoma', 'Debut': '2021-09-05T00:00:00', 'LastGame': '2024-08-08T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2024, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/kyle-tyler/22092/stats?position=P', 'HeightDisplay': '6\'0""', 'Age': 28, 'AgeToday': 27, 'AgeYears': 27, 'AgeMonths': 11, 'AgeDays': 26, 'AgeDisplayOld': '27 years, 11 months, 26 days', 'BirthDateDisplay': '12/27/1996', 'DeathDateDisplay': None, 'servicetime': '0.047', 'urlHeadshot': None, 'minSeason': 2021, 'maxSeason': 2024, 'AgeDisplay': '27 years, 11 months, 26 days'}","{'mlbamid': 667725, 'playerid': 22092, 'minormasterid': 'sa3006805', 'masterid': '22092', 'teamid': 26, 'minorfranchid': 336, 'transdate': '2024-10-10T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-21T00:00:00', 'lseason': 2024, 'lteamid': 26, 'lminorfranchid': 7, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '22092', 'MLB_FullName': 'Philadelphia Phillies', 'MLB_ShortName': 'Phillies', 'MLB_AbbName': 'PHI', 'MiLB_FullName': None, 'llevel1': 'AAA'}",22092.0,667725,sa3006805,27,"27 years, 11 months, 26 days",R,R,P,/players/kyle-tyler/22092/stats?position=P,Philadelphia Phillies,Phillies,PHI,0.0,0.489796,0.0,10211,0.4742268041237113,12.268522108955336,0.5449591280653951,AAA
672552,Jack O'Loughlin,1355,338,299,223,96,59,18,2,17,80,23.7,34,10.1,154,591,0.321,0.255,0.388,0.332,0.565,0.421,0.405,0.33,0.383,26.1,88.1,16.0,35.0,17,7.6,5.0,4.4,92.1,0.5425257731958762,0.5270618556701031,0.18298969072164947,0.11855670103092783,0.21005154639175258,0.44072164948453607,0.39819587628865977,0.3170103092783505,0.5231958762886598,0.21391752577319587,0.18943298969072164,0.385558583106267,"{'UPId': '22690', 'PlayerId': 22690, 'MLBAMId': 672552, 'MinorMasterId': 'sa3006959', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': ""Jack O'Loughlin"", 'FirstName': 'Jack', 'LastName': ""O'Loughlin"", 'firstLastName': ""Jack O'Loughlin"", 'NameKorean': None, 'Height': 77, 'Weight': 223, 'BirthDate': '2000-03-14T00:00:00', 'Bats': 'L', 'Throws': 'L', 'Position': 'P', 'BirthCity': '', 'College': '', 'Debut': '2024-05-26T00:00:00', 'LastGame': '2024-07-06T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2024, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/jack-oloughlin/22690/stats?position=P', 'HeightDisplay': '6\'5""', 'Age': 25, 'AgeToday': 24, 'AgeYears': 24, 'AgeMonths': 9, 'AgeDays': 9, 'AgeDisplayOld': '24 years, 9 months, 9 days', 'BirthDateDisplay': '3/14/2000', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': 2024, 'maxSeason': 2024, 'AgeDisplay': '24 years, 9 months, 9 days'}","{'mlbamid': 672552, 'playerid': 22690, 'minormasterid': 'sa3006959', 'masterid': '22690', 'teamid': 19, 'minorfranchid': 3, 'transdate': '2024-11-14T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 10, 'lminorfranchid': 19, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '22690', 'MLB_FullName': 'Colorado Rockies', 'MLB_ShortName': 'Rockies', 'MLB_AbbName': 'COL', 'MiLB_FullName': None, 'llevel1': 'AAA'}",22690.0,672552,sa3006959,24,"24 years, 9 months, 9 days",L,L,P,/players/jack-oloughlin/22690/stats?position=P,Colorado Rockies,Rockies,COL,0.0,0.404444,0.0,9039,0.8943298969072165,16.682173676473013,0.6784741144414169,AAA
502179,Paolo Espino,1351,372,342,288,99,57,28,1,13,57,15.3,23,6.2,114,630,0.289,0.274,0.339,0.327,0.491,0.458,0.356,0.339,0.313,18.1,87.8,17.0,34.4,27,9.4,7.3,4.6,87.3,0.041237113402061855,0.9304123711340206,0.04252577319587629,0.03865979381443299,0.11984536082474227,0.015463917525773196,0.4806701030927835,0.2345360824742268,0.5721649484536082,0.06829896907216494,0.2615979381443299,0.013623978201634877,"{'UPId': '8246', 'PlayerId': 8246, 'MLBAMId': 502179, 'MinorMasterId': 'sa327124', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'paolo espino', 'FirstName': 'Paolo', 'LastName': 'Espino', 'firstLastName': 'Paolo Espino', 'NameKorean': None, 'Height': 70, 'Weight': 212, 'BirthDate': '1987-01-10T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': '', 'College': '', 'Debut': '2017-05-19T00:00:00', 'LastGame': '2024-07-31T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2021, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/paolo-espino/8246/stats?position=P', 'HeightDisplay': '5\'10""', 'Age': 38, 'AgeToday': 37, 'AgeYears': 37, 'AgeMonths': 11, 'AgeDays': 13, 'AgeDisplayOld': '37 years, 11 months, 13 days', 'BirthDateDisplay': '1/10/1987', 'DeathDateDisplay': None, 'servicetime': '2.075', 'urlHeadshot': 'https://images.fangraphs.com/nobg_small_20436147.png', 'minSeason': 2017, 'maxSeason': 2024, 'AgeDisplay': '37 years, 11 months, 13 days'}","{'mlbamid': 502179, 'playerid': 8246, 'minormasterid': 'sa327124', 'masterid': '8246', 'teamid': -1, 'minorfranchid': -1, 'transdate': '2024-10-02T00:00:00', 'tlevel': '-1', 'lgamedate': '2024-09-19T00:00:00', 'lseason': 2024, 'lteamid': 14, 'lminorfranchid': 5, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '8246', 'MLB_FullName': 'Free Agent', 'MLB_ShortName': None, 'MLB_AbbName': None, 'MiLB_FullName': None, 'llevel1': 'AAA'}",8246.0,502179,sa327124,37,"37 years, 11 months, 13 days",R,R,P,/players/paolo-espino/8246/stats?position=P,Free Agent,,,0.0,0.484536,0.0,13848,0.015463917525773196,0.13907008059128267,0.005449591280653951,AAA
668831,Garrett Stallings,1346,343,301,237,79,48,18,1,12,67,19.5,37,10.8,177,649,0.262,0.254,0.344,0.338,0.449,0.401,0.344,0.326,0.298,27.3,88.5,18.0,35.9,17,7.2,5.0,5.6,91.4,0.23969072164948454,0.44587628865979384,0.19072164948453607,0.20103092783505155,0.23582474226804123,0.5412371134020618,0.2925257731958763,0.16623711340206185,0.46005154639175255,0.2603092783505155,0.6507731958762887,0.273841961852861,"{'UPId': 'sa3014457', 'PlayerId': None, 'MLBAMId': 668831, 'MinorMasterId': 'sa3014457', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'garrett stallings', 'FirstName': 'Garrett', 'LastName': 'Stallings', 'firstLastName': 'Garrett Stallings', 'NameKorean': None, 'Height': 74, 'Weight': 200, 'BirthDate': '1997-08-08T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Chesapeake', 'College': 'Tennessee', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/garrett-stallings/sa3014457/stats?position=P', 'HeightDisplay': '6\'2""', 'Age': 27, 'AgeToday': 27, 'AgeYears': 27, 'AgeMonths': 4, 'AgeDays': 15, 'AgeDisplayOld': '27 years, 4 months, 15 days', 'BirthDateDisplay': '8/8/1997', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '27 years, 4 months, 15 days'}","{'mlbamid': 668831, 'playerid': None, 'minormasterid': 'sa3014457', 'masterid': 'sa3014457', 'teamid': 23, 'minorfranchid': 24, 'transdate': '2024-08-28T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-21T00:00:00', 'lseason': 2024, 'lteamid': 23, 'lminorfranchid': 24, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3014457', 'MLB_FullName': 'Milwaukee Brewers', 'MLB_ShortName': 'Brewers', 'MLB_AbbName': 'MIL', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,668831,sa3014457,27,"27 years, 4 months, 15 days",R,R,P,/players/garrett-stallings/sa3014457/stats?position=P,Milwaukee Brewers,Brewers,MIL,0.0,0.454545,0.0,9990,0.5463917525773195,9.131652169078071,0.40599455040871935,AAA
