id,name,pitches,pa,ab,bip,hits,singles,doubles,triples,hr,k,krate,bb,bbrate,whiffs,swings,ba,xba,obp,xobp,slg,xslg,woba,xwoba,babip,whiffrate,ev,langle,hhrate,barrels,barrelbbe,barrelpa,chaserate,player_info,team_info,PlayerID,MLBAMId,MinorMasterId,age,AgeDisplayOld,Bats,Throws,Position,UPURL,MLB_FullName,MLB_ShortName,MLB_AbbName,spd,pull,wbsr,fv,wbsr_pa,krate_p,bbrate_p,xba_p,xslg_p,xwoba_p,whiffrate_p,ev_p,langle_p,hhrate_p,barrelbbe_p,chaserate_p,wbsr_pa_p,spd_p,pull_p,age_days,age_p,pscore,score_p,level
671221,Drew Waters,1836,457,393,277,114,64,33,4,13,121,26.5,53,11.6,280,907,0.29,0.243,0.379,0.342,0.494,0.401,0.376,0.329,0.383,30.9,88.7,12.0,38.6,24,8.7,5.3,5.8,"{'UPId': '20505', 'PlayerId': 20505, 'MLBAMId': 671221, 'MinorMasterId': 'sa3004378', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'drew waters', 'FirstName': 'Drew', 'LastName': 'Waters', 'firstLastName': 'Drew Waters', 'NameKorean': None, 'Height': 73, 'Weight': 185, 'BirthDate': '1998-12-30T00:00:00', 'Bats': 'B', 'Throws': 'R', 'Position': 'OF', 'BirthCity': '', 'College': '', 'Debut': '2022-08-22T00:00:00', 'LastGame': '2024-07-24T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2023, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/drew-waters/20505/stats?position=OF', 'HeightDisplay': '6\'1""', 'Age': 26, 'AgeToday': 25, 'AgeYears': 25, 'AgeMonths': 11, 'AgeDays': 24, 'AgeDisplayOld': '25 years, 11 months, 24 days', 'BirthDateDisplay': '12/30/1998', 'DeathDateDisplay': None, 'servicetime': '0.045', 'urlHeadshot': 'https://images.fangraphs.com/nobg_small_20413235.png', 'minSeason': 2022, 'maxSeason': 2024, 'AgeDisplay': '25 years, 11 months, 24 days'}","{'mlbamid': 671221, 'playerid': 20505, 'minormasterid': 'sa3004378', 'masterid': '20505', 'teamid': 7, 'minorfranchid': 322, 'transdate': '2024-10-11T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-21T00:00:00', 'lseason': 2024, 'lteamid': 7, 'lminorfranchid': 15, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '20505', 'MLB_FullName': 'Kansas City Royals', 'MLB_ShortName': 'Royals', 'MLB_AbbName': 'KCR', 'MiLB_FullName': None, 'llevel1': 'AAA'}",20505.0,671221,sa3004378,25,"25 years, 11 months, 24 days",B,R,OF,/players/drew-waters/20505/stats?position=OF,Kansas City Royals,Royals,KCR,7.16846,0.465704,-0.241076,40+,-0.0005275185995623632,0.26296296296296295,0.5617283950617284,0.6691358024691358,0.7234567901234568,0.7271604938271605,0.22592592592592592,0.6604938271604939,0.3950617283950617,0.6283950617283951,0.7679012345679013,0.3148148148148148,0.5234567901234568,0.8888888888888888,0.6049382716049383,9479,0.7,19.657901234567902,0.8469135802469135,AAA
669386,Trevor Hauver,1827,419,353,230,87,47,28,1,11,125,29.8,58,13.8,214,747,0.246,0.224,0.359,0.341,0.425,0.36,0.345,0.315,0.347,28.6,88.9,13.0,36.1,18,7.8,4.3,2.7,"{'UPId': 'sa3014448', 'PlayerId': None, 'MLBAMId': 669386, 'MinorMasterId': 'sa3014448', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Trevor Hauver', 'FirstName': 'Trevor', 'LastName': 'Hauver', 'firstLastName': 'Trevor Hauver', 'NameKorean': None, 'Height': 72, 'Weight': 205, 'BirthDate': '1998-11-20T00:00:00', 'Bats': 'L', 'Throws': 'R', 'Position': 'OF', 'BirthCity': 'Chandler', 'College': 'Arizona State', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/trevor-hauver/sa3014448/stats?position=OF', 'HeightDisplay': '6\'0""', 'Age': 26, 'AgeToday': 26, 'AgeYears': 26, 'AgeMonths': 1, 'AgeDays': 4, 'AgeDisplayOld': '26 years, 1 months, 4 days', 'BirthDateDisplay': '11/20/1998', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '26 years, 1 month, 4 days'}","{'mlbamid': 669386, 'playerid': None, 'minormasterid': 'sa3014448', 'masterid': 'sa3014448', 'teamid': 13, 'minorfranchid': 13, 'transdate': '2024-10-09T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-20T00:00:00', 'lseason': 2024, 'lteamid': 13, 'lminorfranchid': 13, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3014448', 'MLB_FullName': 'Texas Rangers', 'MLB_ShortName': 'Rangers', 'MLB_AbbName': 'TEX', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,669386,sa3014448,26,"26 years, 1 months, 4 days",L,R,OF,/players/trevor-hauver/sa3014448/stats?position=OF,Texas Rangers,Rangers,TEX,2.80639,0.386957,-0.934475,35+,-0.002230250596658711,0.12469135802469136,0.8098765432098766,0.35432098765432096,0.48641975308641977,0.5777777777777777,0.36790123456790125,0.6901234567901234,0.4703703703703704,0.4888888888888889,0.6765432098765433,0.9654320987654321,0.2641975308641975,0.16790123456790124,0.15555555555555556,9524,0.6814814814814815,14.71747599451303,0.725925925925926,AAA
693049,Oscar Colás,1826,459,401,301,98,62,21,4,11,107,23.3,47,10.2,240,883,0.244,0.225,0.325,0.309,0.399,0.343,0.316,0.291,0.3,27.2,89.0,11.0,42.2,17,5.6,3.7,6.4,"{'UPId': '30162', 'PlayerId': 30162, 'MLBAMId': 693049, 'MinorMasterId': 'sa3018099', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Oscar Colas', 'FirstName': 'Oscar', 'LastName': 'Colas', 'firstLastName': 'Oscar Colás', 'NameKorean': None, 'Height': 72, 'Weight': 230, 'BirthDate': '1998-09-17T00:00:00', 'Bats': 'L', 'Throws': 'L', 'Position': 'OF', 'BirthCity': '', 'College': '', 'Debut': '2023-03-30T00:00:00', 'LastGame': '2024-06-21T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2023, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/oscar-colas/30162/stats?position=OF', 'HeightDisplay': '6\'0""', 'Age': 26, 'AgeToday': 26, 'AgeYears': 26, 'AgeMonths': 3, 'AgeDays': 7, 'AgeDisplayOld': '26 years, 3 months, 7 days', 'BirthDateDisplay': '9/17/1998', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': 'https://images.fangraphs.com/nobg_small_20440039.png', 'minSeason': 2023, 'maxSeason': 2024, 'AgeDisplay': '26 years, 3 months, 7 days'}","{'mlbamid': 693049, 'playerid': 30162, 'minormasterid': 'sa3018099', 'masterid': '30162', 'teamid': 4, 'minorfranchid': 338, 'transdate': '2024-10-01T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 4, 'lminorfranchid': 21, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '30162', 'MLB_FullName': 'Chicago White Sox', 'MLB_ShortName': 'White Sox', 'MLB_AbbName': 'CHW', 'MiLB_FullName': None, 'llevel1': 'AAA'}",30162.0,693049,sa3018099,26,"26 years, 3 months, 7 days",L,L,OF,/players/oscar-colas/30162/stats?position=OF,Chicago White Sox,White Sox,CHW,5.50667,0.433775,-2.24207,45,-0.004884684095860566,0.4703703703703704,0.39753086419753086,0.37530864197530867,0.39012345679012345,0.28641975308641976,0.4679012345679012,0.7037037037037037,0.30987654320987656,0.7962962962962963,0.44814814814814813,0.2037037037037037,0.06419753086419754,0.6098765432098765,0.38271604938271603,9587,0.6555555555555556,12.53244170096022,0.6395061728395062,AAA
668751,Cal Mitchell,1824,468,408,318,113,63,26,2,22,95,20.3,55,11.8,201,813,0.277,0.262,0.359,0.347,0.512,0.459,0.373,0.349,0.307,24.7,89.8,14.0,42.5,28,8.8,6.0,4.1,"{'UPId': '22169', 'PlayerId': 22169, 'MLBAMId': 668751, 'MinorMasterId': 'sa3004258', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'cal mitchell', 'FirstName': 'Calvin', 'LastName': 'Mitchell', 'firstLastName': 'Cal Mitchell', 'NameKorean': None, 'Height': 72, 'Weight': 205, 'BirthDate': '1999-03-08T00:00:00', 'Bats': 'L', 'Throws': 'L', 'Position': 'OF', 'BirthCity': '', 'College': '', 'Debut': '2022-05-24T00:00:00', 'LastGame': '2023-06-21T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2022, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/calvin-mitchell/22169/stats?position=OF', 'HeightDisplay': '6\'0""', 'Age': 26, 'AgeToday': 25, 'AgeYears': 25, 'AgeMonths': 9, 'AgeDays': 16, 'AgeDisplayOld': '25 years, 9 months, 16 days', 'BirthDateDisplay': '3/8/1999', 'DeathDateDisplay': None, 'servicetime': '0.096', 'urlHeadshot': None, 'minSeason': 2022, 'maxSeason': 2023, 'AgeDisplay': '25 years, 9 months, 16 days'}","{'mlbamid': 668751, 'playerid': 22169, 'minormasterid': 'sa3004258', 'masterid': '22169', 'teamid': 4, 'minorfranchid': 21, 'transdate': '2024-11-24T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 29, 'lminorfranchid': 11, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '22169', 'MLB_FullName': 'Chicago White Sox', 'MLB_ShortName': 'White Sox', 'MLB_AbbName': 'CHW', 'MiLB_FullName': None, 'llevel1': 'AAA'}",22169.0,668751,sa3004258,25,"25 years, 9 months, 16 days",L,L,OF,/players/calvin-mitchell/22169/stats?position=OF,Chicago White Sox,White Sox,CHW,4.83768,0.482759,-1.31442,40,-0.0028085897435897434,0.6518518518518519,0.5938271604938271,0.8703703703703703,0.928395061728395,0.8802469135802469,0.6234567901234568,0.8506172839506173,0.5432098765432098,0.8123456790123457,0.7765432098765432,0.7419753086419754,0.20493827160493827,0.4691358024691358,0.7444444444444445,9411,0.7283950617283951,21.07849413199207,0.8814814814814815,AAA
679881,J.P. Martínez,1818,434,374,258,86,56,22,2,6,118,27.2,53,12.2,225,814,0.23,0.207,0.332,0.313,0.348,0.324,0.305,0.289,0.317,27.6,86.2,13.0,36.8,16,6.2,3.7,4.1,"{'UPId': '24451', 'PlayerId': 24451, 'MLBAMId': 679881, 'MinorMasterId': 'sa3005607', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'julio pablo martinez', 'FirstName': 'J.P.', 'LastName': 'Martinez', 'firstLastName': 'J.P. Martínez', 'NameKorean': None, 'Height': 68, 'Weight': 174, 'BirthDate': '1996-03-21T00:00:00', 'Bats': 'L', 'Throws': 'L', 'Position': 'OF', 'BirthCity': '', 'College': '', 'Debut': '2023-08-11T00:00:00', 'LastGame': '2024-06-16T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2024, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/jp-martinez/24451/stats?position=OF', 'HeightDisplay': '5\'8""', 'Age': 29, 'AgeToday': 28, 'AgeYears': 28, 'AgeMonths': 9, 'AgeDays': 3, 'AgeDisplayOld': '28 years, 9 months, 3 days', 'BirthDateDisplay': '3/21/1996', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': 2023, 'maxSeason': 2024, 'AgeDisplay': '28 years, 9 months, 3 days'}","{'mlbamid': 679881, 'playerid': 24451, 'minormasterid': 'sa3005607', 'masterid': '24451', 'teamid': -1, 'minorfranchid': -1, 'transdate': '2024-11-04T00:00:00', 'tlevel': '-1', 'lgamedate': '2024-09-21T00:00:00', 'lseason': 2024, 'lteamid': 16, 'lminorfranchid': 29, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '24451', 'MLB_FullName': 'Free Agent', 'MLB_ShortName': None, 'MLB_AbbName': None, 'MiLB_FullName': None, 'llevel1': 'AAA'}",24451.0,679881,sa3005607,28,"28 years, 9 months, 3 days",L,L,OF,/players/jp-martinez/24451/stats?position=OF,Free Agent,,,7.15197,0.396947,2.74251,45,0.006319147465437788,0.2382716049382716,0.6481481481481481,0.16049382716049382,0.2679012345679012,0.26296296296296295,0.43950617283950616,0.22839506172839505,0.4703703703703704,0.5432098765432098,0.5246913580246914,0.7419753086419754,0.928395061728395,0.8839506172839506,0.1925925925925926,10493,0.28888888888888886,6.111604938271604,0.32839506172839505,AAA
660829,Hoy Park,1815,429,357,262,90,60,18,3,9,98,22.8,65,15.2,188,746,0.252,0.197,0.369,0.324,0.395,0.284,0.34,0.283,0.32,25.2,84.8,13.0,26.0,6,2.3,1.4,3.2,"{'UPId': '18027', 'PlayerId': 18027, 'MLBAMId': 660829, 'MinorMasterId': 'sa877610', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Hoy Jun Park', 'FirstName': 'Hoy', 'LastName': 'Park', 'firstLastName': 'Hoy Park', 'NameKorean': None, 'Height': 73, 'Weight': 200, 'BirthDate': '1996-04-07T00:00:00', 'Bats': 'L', 'Throws': 'R', 'Position': '2B', 'BirthCity': '', 'College': '', 'Debut': '2021-07-16T00:00:00', 'LastGame': '2022-09-07T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2022, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/hoy-park/18027/stats?position=2B', 'HeightDisplay': '6\'1""', 'Age': 29, 'AgeToday': 28, 'AgeYears': 28, 'AgeMonths': 8, 'AgeDays': 17, 'AgeDisplayOld': '28 years, 8 months, 17 days', 'BirthDateDisplay': '4/7/1996', 'DeathDateDisplay': None, 'servicetime': '0.115', 'urlHeadshot': None, 'minSeason': 2021, 'maxSeason': 2022, 'AgeDisplay': '28 years, 8 months, 17 days'}","{'mlbamid': 660829, 'playerid': 18027, 'minormasterid': 'sa877610', 'masterid': '18027', 'teamid': 10, 'minorfranchid': 19, 'transdate': '2023-11-20T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-21T00:00:00', 'lseason': 2024, 'lteamid': 10, 'lminorfranchid': 19, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '18027', 'MLB_FullName': 'Athletics', 'MLB_ShortName': 'Athletics', 'MLB_AbbName': 'ATH', 'MiLB_FullName': None, 'llevel1': 'AAA'}",18027.0,660829,sa877610,28,"28 years, 8 months, 17 days",L,R,2B,/players/hoy-park/18027/stats?position=2B,Athletics,Athletics,ATH,6.21616,0.412879,-0.782889,40,-0.0018249160839160837,0.49135802469135803,0.8888888888888888,0.09382716049382717,0.06296296296296296,0.19012345679012346,0.5851851851851851,0.08641975308641975,0.4703703703703704,0.10123456790123457,0.09876543209876543,0.9074074074074074,0.30617283950617286,0.7382716049382716,0.2617283950617284,10477,0.29876543209876544,3.933376009754611,0.2222222222222222,AAA
671117,Darren Baker,1814,471,427,338,121,99,20,2,0,91,19.3,42,8.9,163,803,0.283,0.255,0.346,0.323,0.34,0.31,0.307,0.287,0.358,20.3,85.7,3.0,26.6,1,0.3,0.2,5.8,"{'UPId': '29912', 'PlayerId': 29912, 'MLBAMId': 671117, 'MinorMasterId': 'sa3017554', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Darren Baker', 'FirstName': 'Darren', 'LastName': 'Baker', 'firstLastName': 'Darren Baker', 'NameKorean': None, 'Height': 70, 'Weight': 167, 'BirthDate': '1999-02-11T00:00:00', 'Bats': 'L', 'Throws': 'R', 'Position': '2B/DH', 'BirthCity': '', 'College': '', 'Debut': '2024-09-01T00:00:00', 'LastGame': '2024-09-29T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2024, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/darren-baker/29912/stats?position=2B/DH', 'HeightDisplay': '5\'10""', 'Age': 26, 'AgeToday': 25, 'AgeYears': 25, 'AgeMonths': 10, 'AgeDays': 13, 'AgeDisplayOld': '25 years, 10 months, 13 days', 'BirthDateDisplay': '2/11/1999', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': 2024, 'maxSeason': 2024, 'AgeDisplay': '25 years, 10 months, 13 days'}","{'mlbamid': 671117, 'playerid': 29912, 'minormasterid': 'sa3017554', 'masterid': '29912', 'teamid': 24, 'minorfranchid': 324, 'transdate': '2024-09-01T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-29T00:00:00', 'lseason': 2024, 'lteamid': 24, 'lminorfranchid': None, 'llevel': 'MLB', 'mlevel': 'MLB', 'cplayerid': '29912', 'MLB_FullName': 'Washington Nationals', 'MLB_ShortName': 'Nationals', 'MLB_AbbName': 'WSN', 'MiLB_FullName': None, 'llevel1': 'MLB'}",29912.0,671117,sa3017554,25,"25 years, 10 months, 13 days",L,R,2B/DH,/players/darren-baker/29912/stats?position=2B/DH,Washington Nationals,Nationals,WSN,7.09457,0.305476,4.13777,40,0.008785074309978769,0.7123456790123457,0.2679012345679012,0.8135802469135802,0.15555555555555556,0.2271604938271605,0.8185185185185185,0.16913580246913582,0.013580246913580247,0.11604938271604938,0.006172839506172839,0.3148148148148148,0.9753086419753086,0.8790123456790123,0.019753086419753086,9438,0.7123456790123457,11.197018747142204,0.5728395061728395,AAA
687859,Troy Johnston,1812,525,476,378,131,86,30,4,11,100,19.0,37,7.0,237,979,0.275,0.266,0.339,0.332,0.424,0.391,0.333,0.32,0.327,24.2,86.8,10.0,32.8,18,4.8,3.4,6.7,"{'UPId': 'sa3010899', 'PlayerId': None, 'MLBAMId': 687859, 'MinorMasterId': 'sa3010899', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Troy Johnston', 'FirstName': 'Troy', 'LastName': 'Johnston', 'firstLastName': 'Troy Johnston', 'NameKorean': None, 'Height': 71, 'Weight': 205, 'BirthDate': '1997-06-22T00:00:00', 'Bats': 'L', 'Throws': 'L', 'Position': '1B', 'BirthCity': 'Tacoma', 'College': 'Gonzaga', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/troy-johnston/sa3010899/stats?position=1B', 'HeightDisplay': '5\'11""', 'Age': 28, 'AgeToday': 27, 'AgeYears': 27, 'AgeMonths': 6, 'AgeDays': 2, 'AgeDisplayOld': '27 years, 6 months, 2 days', 'BirthDateDisplay': '6/22/1997', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '27 years, 6 months, 2 days'}","{'mlbamid': 687859, 'playerid': None, 'minormasterid': 'sa3010899', 'masterid': 'sa3010899', 'teamid': 20, 'minorfranchid': 2, 'transdate': '2024-09-13T00:00:00', 'tlevel': 'AAA', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 20, 'lminorfranchid': 2, 'llevel': 'AAA', 'mlevel': 'AAA', 'cplayerid': 'sa3010899', 'MLB_FullName': 'Miami Marlins', 'MLB_ShortName': 'Marlins', 'MLB_AbbName': 'MIA', 'MiLB_FullName': None, 'llevel1': 'AAA'}",,687859,sa3010899,27,"27 years, 6 months, 2 days",L,L,1B,/players/troy-johnston/sa3010899/stats?position=1B,Miami Marlins,Marlins,MIA,6.19922,0.39895,0.955645,0,0.0018202761904761904,0.7271604938271605,0.10493827160493827,0.9049382716049382,0.674074074074074,0.6493827160493827,0.6444444444444445,0.32592592592592595,0.23950617283950618,0.3358024691358025,0.36790123456790125,0.1506172839506173,0.7580246913580246,0.7333333333333333,0.20246913580246914,10037,0.4666666666666667,9.934814814814814,0.5111111111111111,AAA
669450,Cooper Hummel,1808,439,350,265,97,58,26,3,10,89,20.3,76,17.3,177,757,0.277,0.246,0.415,0.396,0.454,0.375,0.382,0.35,0.341,23.4,89.8,13.0,42.6,15,5.7,3.4,3.0,"{'UPId': '19458', 'PlayerId': 19458, 'MLBAMId': 669450, 'MinorMasterId': 'sa918412', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'cooper hummel', 'FirstName': 'Cooper', 'LastName': 'Hummel', 'firstLastName': 'Cooper Hummel', 'NameKorean': None, 'Height': 69, 'Weight': 198, 'BirthDate': '1994-11-28T00:00:00', 'Bats': 'B', 'Throws': 'R', 'Position': 'C/DH/OF', 'BirthCity': '', 'College': 'Portland', 'Debut': '2022-04-07T00:00:00', 'LastGame': '2024-06-29T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2022, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/cooper-hummel/19458/stats?position=C/DH/OF', 'HeightDisplay': '5\'9""', 'Age': 30, 'AgeToday': 30, 'AgeYears': 30, 'AgeMonths': 0, 'AgeDays': 26, 'AgeDisplayOld': '30 years, 0 months, 26 days', 'BirthDateDisplay': '11/28/1994', 'DeathDateDisplay': None, 'servicetime': '0.132', 'urlHeadshot': None, 'minSeason': 2022, 'maxSeason': 2024, 'AgeDisplay': '30 years, 26 days'}","{'mlbamid': 669450, 'playerid': 19458, 'minormasterid': 'sa918412', 'masterid': '19458', 'teamid': 21, 'minorfranchid': 321, 'transdate': '2024-10-03T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 21, 'lminorfranchid': 14, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '19458', 'MLB_FullName': 'Houston Astros', 'MLB_ShortName': 'Astros', 'MLB_AbbName': 'HOU', 'MiLB_FullName': None, 'llevel1': 'AAA'}",19458.0,669450,sa918412,30,"30 years, 0 months, 26 days",B,R,C/DH/OF,/players/cooper-hummel/19458/stats?position=C/DH/OF,Houston Astros,Astros,HOU,5.46146,0.49434,0.150954,40,0.00034385876993166286,0.6518518518518519,0.9629629629629629,0.7123456790123457,0.5765432098765432,0.8925925925925926,0.6839506172839506,0.8506172839506173,0.4703703703703704,0.8222222222222222,0.4679012345679012,0.928395061728395,0.6469135802469136,0.5950617283950618,0.8,10976,0.18024691358024691,5.745203475080018,0.30617283950617286,AAA
572204,Trayce Thompson,1804,431,378,264,88,45,19,1,23,120,27.8,45,10.4,244,775,0.233,0.207,0.313,0.293,0.471,0.365,0.336,0.292,0.27,31.5,89.2,19.0,36.4,26,9.8,6.0,3.7,"{'UPId': '9952', 'PlayerId': 9952, 'MLBAMId': 572204, 'MinorMasterId': 'sa500820', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Trayce Thompson', 'FirstName': 'Trayce', 'LastName': 'Thompson', 'firstLastName': 'Trayce Thompson', 'NameKorean': None, 'Height': 75, 'Weight': 225, 'BirthDate': '1991-03-15T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'OF', 'BirthCity': '', 'College': '', 'Debut': '2015-08-04T00:00:00', 'LastGame': '2023-10-01T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2016, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/trayce-thompson/9952/stats?position=OF', 'HeightDisplay': '6\'3""', 'Age': 34, 'AgeToday': 33, 'AgeYears': 33, 'AgeMonths': 9, 'AgeDays': 9, 'AgeDisplayOld': '33 years, 9 months, 9 days', 'BirthDateDisplay': '3/15/1991', 'DeathDateDisplay': None, 'servicetime': '3.010', 'urlHeadshot': 'https://images.fangraphs.com/nobg_small_20435320.png', 'minSeason': 2015, 'maxSeason': 2023, 'AgeDisplay': '33 years, 9 months, 9 days'}","{'mlbamid': 572204, 'playerid': 9952, 'minormasterid': 'sa500820', 'masterid': '9952', 'teamid': -1, 'minorfranchid': -1, 'transdate': '2024-11-04T00:00:00', 'tlevel': '-1', 'lgamedate': '2024-09-20T00:00:00', 'lseason': 2024, 'lteamid': 17, 'lminorfranchid': 10, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '9952', 'MLB_FullName': 'Free Agent', 'MLB_ShortName': None, 'MLB_AbbName': None, 'MiLB_FullName': None, 'llevel1': 'AAA'}",9952.0,572204,sa500820,33,"33 years, 9 months, 9 days",R,R,OF,/players/trayce-thompson/9952/stats?position=OF,Free Agent,,,4.53698,0.607362,0.374934,0,0.0008699164733178654,0.19753086419753085,0.42098765432098767,0.16049382716049382,0.5172839506172839,0.2962962962962963,0.2111111111111111,0.7407407407407407,0.8876543209876543,0.5160493827160494,0.845679012345679,0.8308641975308642,0.6938271604938272,0.41975308641975306,0.9950617283950617,12324,0.044444444444444446,0.9816735253772292,0.06419753086419754,AAA
666915,Bobby Dalbec,1803,410,361,215,91,50,20,1,20,148,36.1,46,11.2,311,806,0.252,0.207,0.337,0.299,0.479,0.426,0.352,0.315,0.364,38.6,91.3,14.0,49.3,30,14.0,7.3,5.5,"{'UPId': '19966', 'PlayerId': 19966, 'MLBAMId': 666915, 'MinorMasterId': 'sa857701', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'bobby dalbec', 'FirstName': 'Bobby', 'LastName': 'Dalbec', 'firstLastName': 'Bobby Dalbec', 'NameKorean': None, 'Height': 76, 'Weight': 225, 'BirthDate': '1995-06-29T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': '1B', 'BirthCity': '', 'College': 'Arizona', 'Debut': '2020-08-30T00:00:00', 'LastGame': '2024-06-21T00:00:00', 'DeathDate': None, 'Retired': None, 'RookieSeason': 2021, 'CurrentLeague': None, 'HOF': 'P', 'UPURL': '/players/bobby-dalbec/19966/stats?position=1B', 'HeightDisplay': '6\'4""', 'Age': 29, 'AgeToday': 29, 'AgeYears': 29, 'AgeMonths': 5, 'AgeDays': 25, 'AgeDisplayOld': '29 years, 5 months, 25 days', 'BirthDateDisplay': '6/29/1995', 'DeathDateDisplay': None, 'servicetime': '2.073', 'urlHeadshot': None, 'minSeason': 2020, 'maxSeason': 2024, 'AgeDisplay': '29 years, 5 months, 25 days'}","{'mlbamid': 666915, 'playerid': 19966, 'minormasterid': 'sa857701', 'masterid': '19966', 'teamid': -1, 'minorfranchid': -1, 'transdate': '2024-11-04T00:00:00', 'tlevel': '-1', 'lgamedate': '2024-09-22T00:00:00', 'lseason': 2024, 'lteamid': 3, 'lminorfranchid': 28, 'llevel': 'AAA', 'mlevel': 'MLB', 'cplayerid': '19966', 'MLB_FullName': 'Free Agent', 'MLB_ShortName': None, 'MLB_AbbName': None, 'MiLB_FullName': None, 'llevel1': 'AAA'}",19966.0,666915,sa857701,29,"29 years, 5 months, 25 days",R,R,1B,/players/bobby-dalbec/19966/stats?position=1B,Free Agent,,,5.83958,0.4,0.981701,45,0.002394392682926829,0.019753086419753086,0.5345679012345679,0.16049382716049382,0.8271604938271605,0.5777777777777777,0.03209876543209877,0.9703703703703703,0.5432098765432098,0.980246913580247,0.9679012345679012,0.3962962962962963,0.7876543209876543,0.6814814814814815,0.2074074074074074,10760,0.21728395061728395,6.70414875781131,0.35802469135802467,AAA
